Gene	Tn_abun_1657	Tn_abun_1728	Tn_abun_1734	Tn_abun_1736	Tn_abun_1740	Tn_abun_1744	Tn_abun_1747	Tn_abun_1751	DGY1657	DGY1728	DGY1734	DGY1747	DGY1751	DGY1736	DGY1744	DGY1740	standardized_residuals_DGY1728	standardized_residuals_DGY1734	standardized_residuals_DGY1736	standardized_residuals_DGY1740	standardized_residuals_DGY1744	standardized_residuals_DGY1747	standardized_residuals_DGY1751
YOR136W	39.9061407569397	64.9903958637224	87.070091423596	88.8809883565905	167.005589775328	20.4056646124964	126.816648489614	76.7562796231267	1	1	1	1	1	1	1	1	-0.0440165865750066	0.391561637635964	0.130783862366384	0.793640971314752	-0.0423593252688441	0.728307097353296	0.335336746573216
YOR137C	223.474388238862	209.413497783105	152.372659991293	241.248396967889	275.068030218188	163.245316899971	304.359956375073	326.214188398288	1	1	1	1	1	1	1	1	0.0719569749442609	-0.435055000568583	0.345301611968926	0.563524823690187	-0.258625295945168	0.865611712056925	1.21864813837294
YOR138C	710.329305473526	469.375081237995	587.723117109273	514.240004063131	510.840627548063	489.735950699914	557.9932533543	402.970468021415	1	1	1	1	1	1	1	1	-0.530774030567033	-0.298868040181266	-0.248322606985963	-0.429655432609247	-1.18299191940025	-0.576612769163511	-2.15677014275607
YOR140W	151.643334876371	296.067358934735	65.302568567697	120.624198483944	255.420313774032	122.433987674979	101.453318791691	115.13441943469	1	1	1	1	1	1	1	1	1.08516777126654	-0.658042898317477	-0.279498661756911	0.824063463359445	-0.0731215522352807	-0.297571882670053	-0.236154950645364
YOR141C	199.530703784698	245.519273262951	326.512842838485	203.156544815064	235.772597329875	122.433987674979	456.539934562609	134.323489340472	1	1	1	1	1	1	1	1	0.46308131922653	1.29520614781688	0.155799619222953	0.403718903662678	-0.378766899565907	2.30553487831991	-0.454263956859758
YOR142W	231.45561639025	389.942375182334	195.907705703091	215.853828866006	343.835037772735	122.433987674979	278.99662667715	191.890699057817	1	1	1	1	1	1	1	1	1.36538864223097	-0.109516277198695	0.0707450005255576	1.03609546450435	-0.582528952721843	0.596521346852846	-0.161994313506363
YOR144C	247.418072693026	223.855807975044	152.372659991293	228.551112916947	265.24417199611	122.433987674979	304.359956375073	211.079768963598	1	1	1	1	1	1	1	1	0.0545834186209896	-0.618527008531092	0.0845053172304214	0.353359568951713	-0.684410729166371	0.690986203193844	-0.109648047613988
YOR151C	143.662106724983	122.759636631476	174.140182847192	146.018766585827	157.18173155325	40.8113292249929	177.543307885459	76.7562796231267	1	1	1	1	1	1	1	1	-0.154896119784491	0.369875852423114	-0.0049368503662852	0.129496084782591	-0.568118316395362	0.393296254677955	-0.543699164054025
YOR153W	446.948776477724	2570.73121416502	348.280365694384	1130.05828053379	2603.32242885071	591.764273762396	1318.89314429198	575.67209717345	1	1	1	1	1	1	1	1	16.3743760414486	-0.407375655383935	6.84288479587744	16.8311493000462	1.18127156321327	7.67189121783113	1.76411564524237
YOR154W	143.662106724983	129.980791727445	108.837614279495	88.8809883565905	98.2385822207814	183.650981512468	25.3633296979227	57.567209717345	1	1	1	1	1	1	1	1	-0.101502150311406	-0.210181584931175	-0.511534579314197	-0.314480950248121	0.387274169631385	-0.87202280703191	-0.731278882866858
YOR155C	119.718422270819	115.538481535506	87.070091423596	133.321482534886	98.2385822207814	163.245316899971	152.179978187536	134.323489340472	1	1	1	1	1	1	1	1	-0.0841293381177934	-0.22006048299799	0.0307112377003974	-0.178309587906161	0.403621108087042	0.357043663459213	0.221891277456206
YOR158W	39.9061407569397	64.9903958637224	43.535045711798	44.4404941782953	78.5908657766251	20.4056646124964	76.0899890937682	19.1890699057817	1	1	1	1	1	1	1	1	-0.0440165865750066	0.0048261950093879	-0.263267654561348	0.127622919948969	-0.0423593252688441	0.306500827937837	-0.227446771231134
YOR160W	175.587019330535	57.7692407677532	108.837614279495	107.926914433003	78.5908657766251	81.6226584499857	126.816648489614	57.567209717345	1	1	1	1	1	1	1	1	-0.800980511198254	-0.454810962753871	-0.540294865080131	-0.644029831359022	-0.498910799261024	-0.261312252595868	-1.00173021802649
YOR161C	454.930004629112	310.509669126674	304.745319982586	285.688891146184	304.539604884422	285.67930457495	202.906637583382	326.214188398288	1	1	1	1	1	1	1	1	-0.380793839874524	-0.855286102945175	-0.693577999635728	-0.530870888855468	-0.917131810920813	-1.66615696258525	-0.742262693895346
YOR161C-C	95.7747378166552	137.201946823414	108.837614279495	101.578272407532	127.710156887016	40.8113292249929	76.0899890937682	38.3781398115633	1	1	1	1	1	1	1	1	0.200221458293293	0.15677603991965	-0.102510421798635	0.179860327536597	-0.26247360842836	-0.100994401104084	-0.513177052888911
YOR162C	526.761057991604	469.375081237995	435.35045711798	495.194077986719	510.840627548063	387.707627637432	583.356583052223	518.104887456105	1	1	1	1	1	1	1	1	0.42150434634037	-0.245564907460668	0.71947512914044	0.614695033291689	-0.693230265823264	0.973597855236163	0.525160348348013
YOR164C	215.493160087474	151.644257015352	195.907705703091	171.41333468771	117.886298664938	61.2169938374893	152.179978187536	211.079768963598	1	1	1	1	1	1	1	1	-0.31379891365154	0.0127985464325665	-0.224452208137632	-0.574997090714359	-0.89009268976108	-0.341470259550386	0.160810293042991
YOR165W	327.230354206905	267.182738550859	217.67522855899	266.642965069772	275.068030218188	326.490633799943	228.269967281305	230.26883886938	1	1	1	1	1	1	1	1	-0.0389242394650065	-0.650070012695676	-0.0718438078702126	-0.0265483317275954	0.170998319764619	-0.523752558921974	-0.5982298658035
YOR166C	183.568247481923	144.423101919383	130.605137135394	126.972840509415	157.18173155325	183.650981512468	126.816648489614	172.701629152035	1	1	1	1	1	1	1	1	-0.201647521203011	-0.322618256873611	-0.420837805140093	-0.0974586132522845	0.132561734747243	-0.319520433443838	0.0561179889718593
YOR168W	183.568247481923	122.759636631476	130.605137135394	152.367408611298	147.357873331172	20.4056646124964	126.816648489614	95.9453495289083	1	1	1	1	1	1	1	1	-0.36182693870688	-0.322618256873611	-0.195686760216096	-0.171453635076865	-0.959298412860086	-0.319520433443838	-0.694189218414798
YOR171C	79.8122815138794	86.6538611516298	43.535045711798	165.06469266224	117.886298664938	122.433987674979	50.7266593958455	134.323489340472	1	1	1	1	1	1	1	1	-0.0907714615127697	-0.300980977881473	0.559219058511506	0.196649584841417	0.385373008765875	-0.195466677310081	0.559992390254072
YOR172W	223.474388238862	137.201946823414	195.907705703091	165.06469266224	127.710156887016	204.056646124964	126.816648489614	268.646978680943	1	1	1	1	1	1	1	1	-0.461970493558081	-0.0483588971585648	-0.330146559764006	-0.54639234826037	0.014337735286588	-0.610560057568799	0.655921867617194
YOR173W	167.605791179147	238.298118166982	217.67522855899	203.156544815064	216.124880885719	326.490633799943	228.269967281305	153.512559246253	1	1	1	1	1	1	1	1	0.575239590914935	0.573098398427959	0.353432279297009	0.437294881033421	1.18982815871045	0.640433487475631	0.0037713312808873
YOR174W	95.7747378166552	79.4327060556607	65.302568567697	50.789136203766	68.767007554547	102.028323062482	76.0899890937682	38.3781398115633	1	1	1	1	1	1	1	1	-0.226942894276353	-0.229940322317904	-0.552832793895922	-0.264129800459705	0.146992389027095	-0.100994401104084	-0.513177052888911
YOR175C	183.568247481923	223.855807975044	239.442751414889	234.899754942418	147.357873331172	244.867975349957	177.543307885459	172.701629152035	1	1	1	1	1	1	1	1	0.385677009644508	0.644129105038289	0.536054135786895	-0.171453635076865	0.542009290099992	0.102246028327332	0.0561179889718593
YOR176W	143.662106724983	72.2115509596915	195.907705703091	101.578272407532	98.2385822207814	61.2169938374893	101.453318791691	57.567209717345	1	1	1	1	1	1	1	1	-0.528653906096086	0.563228331541211	-0.398957306214661	-0.314480950248121	-0.431633675534398	-0.239363276176977	-0.731278882866858
YOR177C	175.587019330535	166.08656720729	65.302568567697	209.505186840535	127.710156887016	285.67930457495	253.633296979227	153.512559246253	1	1	1	1	1	1	1	1	-8.14583708512402e-05	-0.841510856432748	0.360311524593494	-0.274053814360347	0.865917734369987	0.793106489246342	-0.0638439073351733
YOR178C	263.380528995802	353.836599702488	65.302568567697	190.459260764123	206.301022663641	81.6226584499857	126.816648489614	230.26883886938	1	1	1	1	1	1	1	1	0.932881002231525	-1.51423566768113	-0.352033402796058	-0.181387694988552	-1.05925680492287	-0.901602800139327	-0.0573018554772874
YOR179C	231.45561639025	238.298118166982	65.302568567697	177.761976713181	334.011179550657	122.433987674979	380.449945468841	211.079768963598	1	1	1	1	1	1	1	1	0.244141502447695	-1.26960402451017	-0.266978921464451	0.962101022279227	-0.582528952721843	1.4400476630423	0.0255810190602181
YOR183W	367.136494963845	288.846203838766	282.977797126687	279.340249120713	265.24417199611	448.924621474921	304.359956375073	479.726747644542	1	1	1	1	1	1	1	1	-0.0856805082750768	-0.375816071151541	-0.206312214758589	-0.327506894980755	0.735210061029033	-0.182146939561864	1.50225164225266
