DGY1657.1	DGY1657.2	DGY1657.3	DGY1728.1	DGY1728.2	DGY1728.3	DGY1734.1	DGY1734.2	DGY1734.3	DGY1736.1	DGY1736.2	DGY1736.3	DGY1740.1	DGY1740.2	DGY1740.3	DGY1744.1	DGY1744.2	DGY1744.3	DGY1747.1	DGY1747.3	DGY1751.1	DGY1751.2
YAR027W	60.4192457359533	58.6754326665933	67.51728722681	35.4818399518859	39.8043185819041	68.9140858441645	65.6760074454499	56.57079677394	65.2773404598762	68.5474270537639	56.3575952197661	68.9422343965851	49.5031747849397	48.173871403299	45.6183166199758	56.3572941267789	46.280530666969	64.1831657222757	39.915982324241	39.0023329346071	78.2356405359503	58.9664489217178
YAR028W	35.0055859092102	36.9091381917705	38.48368895872	16.9680126213679	18.0273542980872	29.660287402838	37.9469883881842	37.536185215049	33.8018568817497	32.9652115480612	30.6182735662043	37.6723148154556	34.7058789419586	34.1031354726668	37.2891930015834	24.4744269836363	21.5173468033977	27.4731709014219	9.47483433429565	35.2514702779172	28.7825411063795	36.8711926296538
YAR029W	29.2491117819179	38.549544333627	31.5810590343782	26.5832197734764	9.82360176243594	19.7136051626943	36.8025554050484	15.8937000460117	19.2568154356635	6.07594095199559	17.4431376680194	15.9513405074452	32.3296205639506	12.4251733892662	20.0296236694219	9.58581723525753	29.665248792951	56.2847783339388	13.7020681142122	16.3636454623418	31.6867254342304	31.5081100653405
YAR031W	48.9115581637423	40.2052543877381	48.2501738059441	24.0049141767178	35.1136267010148	45.2103701772254	45.4469426149299	38.2724549602958	38.6424390013314	44.1978982293994	34.2737236788007	21.6063307876766	37.598296946522	25.5567947638753	24.2834066226269	24.0446920616828	39.2349748401754	38.2023382357051	14.8935522980567	42.072081769817	35.4610896935689	30.7353359054325
YAR033W	31.1160763637424	25.90114960826	33.9022974160152	13.5744100970943	28.2167284665713	26.9638976389436	24.3944925352612	30.4347447689586	16.3887790941817	31.99564650253	22.2678353208758	24.4360960965117	20.6359280195429	34.1031354726668	25.5697323439429	6.11860674590906	36.1491426297082	22.1898688049946	19.6785020789217	19.5841501543985	26.4488215572136	17.8769418810443
YAR035C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YAR035W	3.985616612725	4.20234858288085	4.69459453140531	15.6485523375842	15.2601371854701	3.68402089834404	5.55494742808759	9.7025494466932	5.24804199736469	7.28583035668076	6.97218438765311	4.52109214963926	3.84469589159032	3.52166978329493	3.2751928238517	6.26979324980507	6.17372712062603	4.33107904416424	7.21947629564231	4.90552598344186	5.84560565367623	3.43475037049497
YAR042W	23.3697697164188	9.8545269588197	10.1414823720765	16.0974922093381	13.6324162388724	14.5667033221879	23.2143957559179	16.0407401641834	8.5027990779843	17.4383082411144	21.0887387702085	16.5013867318398	23.1738047853075	28.0585286376617	18.9514942204371	17.2327033981186	13.7790646392826	17.1251861056609	17.8622418646164	28.901308217761	12.7611998336084	6.84574861245834
YAR050W	2.73378401732815	1.78091454556144	2.24005620293497	9.85203853763431	5.86829266530431	1.23599140672661	4.14152994205056	4.96032251110899	1.56508577988162	5.77767466989178	3.68596862295599	3.42258931564168	3.00976193333858	3.75663564759999	3.74415917097452	5.14193707352891	4.33984458934588	4.19778619104952	12.1385356343395	3.39136020228963	4.75443514567827	2.90224247459248
YAR061W	0.545149946233559	0	0	0	0	0	0	0	0	0	0	0	0	0	0.746631100997338	0	0	0	0	0.914965265662751	0	0
YAR064W	0	0	0	0	0	2.11217198171725	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06818352418909	0	0
YAR066W	14.337799893097	0.745927715433959	6.33310007373893	13.6825395892893	19.8639006225727	15.5306763361562	53.0806087572814	43.2402133604731	12.9794711882536	101.637982836691	100.46905274472	76.2380244841129	25.9328507197465	64.8667140174927	33.1372450413231	26.4314813472175	32.71902440399	55.992642806254	22.668862688954	30.0802306293048	17.9223560148362	10.2967679952093
YAR068W	32.7247006819297	7.51453105918655	6.64584575639271	201.835557539358	90.9592755781106	15.6457183830907	127.131334554476	172.18175049846	14.8586538855428	246.13186726834	176.315666243097	132.927837562043	76.197758904934	100.091674524644	55.637843526172	88.7575669931253	124.853740711073	122.624789398559	188.191984901988	70.0757965401212	64.3213443643567	22.6910257672205
YAR071W	200.775152990195	65.3547436830215	134.34832806	63.9019706093183	24.0080011021071	31.5923159658563	355.685446715458	138.051048476576	120.355096472897	306.231318814522	452.384793687149	309.8241137023	290.13762044571	411.384747151025	241.810627632979	110.605583483741	166.391619832257	194.195219364834	144.925720438783	283.872535464504	9.37477083852971	8.97666953428505
YBL001C	621.543625365755	937.652450520927	951.533207269575	634.199671738652	703.440054774431	800.613760689015	873.555161262688	712.945973492526	937.623513474568	607.594095199559	720.56771080985	717.810322835032	690.678257502581	745.510403355972	612.811105123981	691.548243400722	687.694403836591	688.187835931772	461.629199562148	616.558784384665	684.224345914976	892.729785184648
YBL002W	739.537201304174	1025.98966677416	913.50170760598	271.873838592373	438.154964972285	1116.89094184745	723.826483053837	644.778513230248	935.487340766607	768.123216942625	1014.21273940946	960.705735107493	1305.87620253147	1445.8383580237	1202.53611803158	593.667090138108	783.003209359398	825.836152693821	121.969166925752	922.779438714447	689.684845552743	1052.25948387406
YBL003C	984.133648301373	810.043848086899	1125.19665219888	458.710446467131	685.528600433147	1098.96467018672	868.446651547702	768.992178917936	966.460473932735	1134.09950476158	1101.67185271702	1298.89486989196	1299.3723097473	1429.36205154716	1319.62088273165	683.800308417337	1053.89699659168	912.978436708184	633.591871446653	913.534342540512	710.614678260431	856.799484232944
YBL004W	10.8482070562446	3.96591880780044	9.49711077617627	4.95637417588875	3.9142759628792	18.2083791527349	9.87546209437794	10.4194865979267	6.5630686127963	8.40497044281668	15.3868896830965	9.88164438011339	16.5277731431584	19.1309806795438	13.351743925587	8.64799068938631	11.029581456882	15.8308406441865	1.78555418489132	15.7468921850924	5.86393043628964	6.31678229056546
YBL005W	10.8524084144782	4.20529156254887	6.83222873871119	5.71389575479023	3.95910255267058	6.26949718216993	9.99675743228227	9.27268068191063	3.94202977188608	6.5299263046012	13.3903308608133	9.30630920086361	25.0436485712188	29.7593712700951	17.6822419804262	5.88688878316737	4.55454177987988	9.40395327091819	7.71354909193111	18.214395537663	6.36179433566551	4.56872970923566
YBL005W-A	48.4998026996088	57.6241846018234	60.5450111357899	20.7963964214271	16.7068057184285	31.1317865785989	68.8483179346144	20.5428776104913	55.1286382937078	25.316420633315	34.6094001349591	22.2450666940562	37.9878040021683	52.828118151642	40.8767829988203	26.8989769356716	17.4285629890559	25.9013585770427	30.2936880076119	41.0482603009425	24.8718410001809	30.3649586797499
YBL005W-B	67.4467087018983	51.8109017998972	52.4725406754881	40.1851101718998	25.4842202676592	41.1290273911918	88.3702979728359	40.3149176532448	66.744655891783	53.7079046952353	62.3205668249128	47.5452273048826	65.5137931164443	72.3720955241184	57.7338981741024	56.4888261823394	36.5063902095831	44.8183248821429	129.212660737316	75.2924899748813	43.8198033017136	44.400781407317
YBL006C	152.507454387762	97.5228367846917	143.946816040674	253.348365244458	190.298362870392	210.050252325472	233.437373319315	314.800633508022	101.071683225858	219.035992882714	189.127942947448	185.070801467596	225.300595341444	231.6848629214	248.987034564637	139.020830069343	205.615486359982	167.372675253669	337.820325744043	235.622933625571	150.488379399713	95.7428758891563
YBL007C	76.4999359356387	36.7895144084392	51.7126870278153	60.8531536983195	50.5974669089321	42.9220491063827	67.5338829490231	56.1066760660414	33.834766076718	62.955532755617	67.4257831544927	52.2742725063263	54.1777869253498	73.9522367987651	53.0905687623232	54.8585926114136	50.3626896265871	64.8212365645999	70.0236211860843	60.6243491526519	54.3284912449734	28.4711837939824
YBL008W	12.1726386726174	5.79003106581794	8.70518868637599	17.5430285068721	6.1324505651354	7.78565177565217	11.1084270407628	13.3234940932679	4.29328524873592	11.6497678776372	15.8149732126811	9.67322670487162	18.6093643393187	17.0642987688495	13.6944513792124	7.26630022292114	13.9491765484095	16.239400617437	7.33166545944765	21.889537627984	5.21687604331975	3.74650535854227
YBL008W-A	6.85526057388701	3.80423134871319	5.38313506267809	9.96870741505366	2.30240666307092	0	5.30806087572814	0	0	8.54429196374381	10.9019610425121	8.97262903543791	11.0214615558922	11.6486000524371	6.25925739669435	4.49335182902697	2.52828824939923	3.10393998165104	6.42284442853695	3.83522940523637	6.85530117567485	0
YBL009W	21.6020027931447	12.8118869646471	12.4042698637782	8.83489578882156	9.52250909394178	12.7915880724383	19.4445952316186	13.0295473050761	14.5777221724927	19.1836392686715	28.3418780425722	26.1536011274212	27.350155707384	38.5418967761581	27.366915648767	18.053053138779	19.1208801136249	23.8411933598012	5.81882508542984	27.6453759195768	18.631837759589	13.1865551725945
YBL010C	28.6245755872862	20.0365209825463	25.287324849591	34.0567940158417	30.1525143064093	35.3281434664451	59.692072481498	42.4209075961167	22.2721174967638	37.2989257729267	42.6767158247806	45.9807324235964	47.0667397404651	37.8061325545288	36.5308972618461	17.9094450124918	43.9076393489973	41.5331470854373	28.6475623384329	30.5726472161191	24.0708083985736	21.491296901033
YBL011W	40.6504925258563	25.4282832256092	27.1989982114262	61.9109197355964	41.9280371275021	30.2929928956816	44.4200883810934	51.1317060690772	23.7542953564928	33.2777687008969	44.7554190166288	30.2235925404224	40.0253077556087	52.9704760279243	31.9551561831238	36.4197990352712	41.2510188059874	34.9601661091222	29.7479110374343	41.1782525614852	32.4724792531967	27.6386930397724
YBL013W	2.27371826662919	0	1.07127065923942	1.98382237115496	2.74914228426379	1.57624774755019	2.64082630633241	2.37219403671817	0.598781574492024	1.70035660970026	1.62715836455405	1.19039854533173	3.28998852414694	2.31812936366907	2.49124672505248	2.68259810688177	4.02513552143161	2.47079799534411	0.426059331909582	2.28968919715604	0.909492693290196	0
YBL014C	12.0509608598684	6.12077446049943	9.38289463438863	8.01951881434485	10.9074907837103	12.9798278206088	17.080687510723	13.5851179164234	6.72374840630709	12.2197695123934	14.3735352292339	9.62427248493898	16.7476957720821	16.6594503543234	17.064344187636	8.83608851294689	11.9775890250869	15.2595932058822	8.99437432078173	18.8547590871955	9.19146526347467	7.04091845035542
YBL015W	161.300248797341	56.8830038479316	143.414072637572	32.5354397607064	100.309785548593	79.3567461821661	28.2022209716106	33.023911860309	45.2188028493996	60.5288235255728	49.2346627726354	69.9195380876629	16.3125996462921	18.3901997032782	17.1030942148764	68.2102744444321	97.8692225573896	61.2542235468136	10.725053315204	18.630336389763	53.4201837345441	40.8549181745402
YBL016W	70.2309181204243	56.3112210939466	82.1156196001743	73.2164951388122	88.4540412931203	69.8090739720108	91.766476156656	89.570428225405	38.0784486015945	96.5456719067097	78.2231103050305	66.9145216202149	63.5135072712434	71.0762037097855	82.7495045664677	57.8804642383135	84.5619572680421	75.7571792131778	55.1566301207693	71.0709177919507	90.3712019392165	39.3109659478119
YBL017C	45.3546353580372	26.0036066874066	34.0704750802411	26.4990956602692	19.5850288301729	38.3666682754969	38.9705735180041	26.1038934300003	20.7193583801443	29.9951515351681	36.0178712923502	31.4988496096386	42.6907245076332	49.3074918675311	28.0478116256937	32.9891653270334	30.4674735876971	38.661733442337	18.6452192693393	39.2261437902656	25.2228802750568	27.0876684633465
YBL018C	32.1924186278971	27.7541406572786	44.690177878837	70.2198258167302	52.1299621827379	58.4500422613579	52.0790878373327	55.4780095945692	42.3892163678127	65.9182273093862	54.8526341761617	82.766389425423	70.7037156415729	71.5033562967206	75.5834855449884	20.3472535654051	50.8837886671543	46.8519242513364	72.1728430544194	65.608955863163	17.2460406935216	37.9814743974231
YBL019W	8.421049457366	7.30178761749173	7.43926534573556	7.65351816894715	3.53536531757532	11.3514041243921	13.4484459807316	5.94869771395832	5.08217297966167	5.68526144740471	10.0440332061532	11.9405427982795	11.4233958544756	14.3092207937806	8.65002941577723	5.51966443488917	8.15263773318754	7.14918997693137	0.986233309564215	11.1891529672923	11.2281324438437	8.0634958580526
YBL020W	45.7812184412628	28.8459977050252	22.8432166137992	24.271635445348	26.5877917265929	37.4680942843756	32.4945639696749	23.6332409379826	15.4891776330337	24.9641921723297	39.0574604305652	29.1285348396825	30.6684147642219	41.4892746215497	36.1404079252613	16.8793738273013	24.6233290376273	28.9341187854775	8.34038928691175	38.4189936941939	17.1680585964727	18.7222103286806
YBL021C	79.4264673388288	53.5215996646545	74.2501387955599	197.999154174859	186.733119708373	195.193824517318	128.857753672849	215.387038554573	63.0826712547597	160.279132009539	156.386751506381	128.710816508351	130.737337076791	82.2632169220383	145.042102433745	104.121807900211	191.103718713211	205.502233267931	251.598319683379	167.163102352371	84.4699179347522	50.7027058522721
YBL022C	51.5857350651109	19.7256440303647	29.4316026354534	37.2727684654564	22.9022461723457	38.7417788533675	38.5700366984126	29.0123096077992	18.4671841148889	34.759847377488	53.4522957639925	29.1175263231142	56.9539371406777	53.7438055329371	34.0009043771051	30.1141745155247	28.1812729033565	36.5684639813561	25.6762740235457	43.0195044396883	26.437845803896	14.3555469139559
YBL023C	31.1339797448493	10.8567246775704	17.8405396783808	30.2846807545934	23.3155105121106	18.9585057047118	24.4329614532941	27.1601203317922	13.5728417196132	25.9573426746647	28.8544423449688	17.8970736418401	31.707311725812	33.0289419208342	21.6084835328919	24.4057774833225	22.3443656563706	25.7173393186277	32.5207312837314	33.5417071113882	21.6676953155201	20.2439909318931
YBL024W	63.515406971683	29.9895609971551	47.4658916475558	45.4049155254999	36.569612400309	54.5772906224749	58.2724347233221	44.5487650924708	28.4635410636632	45.569557139967	71.618722177087	50.2991175125278	85.5973364632799	108.561551437603	72.0043040670825	45.1303074214679	44.2911810113734	61.2631657692292	12.7519247048325	63.6032205014381	33.3591298086368	32.19806867991
YBL025W	33.8067644739633	29.1831445928683	33.9211250524921	19.1180690151714	21.4470757655922	30.3805559014125	36.3565813406037	52.253260425244	42.8661987437715	37.4544305260002	44.8025796267622	34.4155634235975	33.2153635930999	45.9561207548202	29.152705683234	22.1589953212289	60.9559906704472	37.4173586829166	28.1549344812579	25.2179467741569	27.546415683077	28.774529740037
YBL026W	148.970085547929	120.711187026476	163.046879302269	69.0141282580638	78.3703806468372	167.552104318916	143.930112207244	139.260905451233	175.324972265806	146.238843225615	160.384619183111	182.903591876234	168.501191094891	177.417139260195	173.333281754613	82.9541876128056	148.78003929157	127.142156940706	104.988803158777	112.844249807916	134.469369215161	140.120201011731
YBL027W	2755.32611577697	1531.74145248188	2246.02000036519	2011.29643946491	2276.34168197956	2410.40003825531	2326.19925673419	3075.2810183368	1716.76326289641	2824.45273971305	2132.39615359828	2635.7332923387	2396.30142130311	2474.48500233405	2656.44458571657	1904.72901431709	3032.6738045624	2527.6613133596	1836.63727474306	2067.64694727586	2040.20661404361	1591.91918778764
YBL028C	456.163133514724	196.255673316793	299.845653958518	443.467731735097	361.499363921416	517.186036644785	539.735535774974	724.128857236515	177.720609745025	589.84894055004	399.398946604183	380.148769102665	389.356305432455	334.434573468099	470.321770742267	181.413830854173	623.801960599436	473.423369163971	371.364462908554	341.227887269628	191.350462722887	152.141964489962
YBL029C-A	40.4099570671234	35.239195651238	74.7972450814219	25.1841029432935	36.8385066091348	62.2534899874558	55.8743250076646	27.6048474483362	53.2096215985439	28.7807729305054	25.2466466247649	55.4099196574411	18.5624615678185	25.5043032727043	13.1773839930407	18.9193761222188	61.7434604063812	33.9799745359692	19.8319406916229	32.2966686756747	25.0158358691293	46.9857781676131
